Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Dept,Weekly_Sales,Type,Size
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,44,2858.25,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,46,18097.09,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,52,2264.47,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,54,99.16,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,55,44207.06,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,56,829.12,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,58,1155.0,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,59,2246.49,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,60,8.8,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,67,5160.5,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,71,26104.93,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,72,649770.18,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,74,32124.95,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,77,318.0,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,79,25916.36,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,80,40.09,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,81,5021.34,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,82,11360.33,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,83,985.16,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,85,1171.21,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,87,13635.57,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,90,11019.82,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,91,4926.34,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,92,27978.95,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,93,998.0,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,94,11.88,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,95,28407.21,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,97,2170.6,B,103681
35,2011-11-25,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True,98,142.68,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,1,16216.84,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,2,40665.9,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,3,7438.02,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,4,16642.66,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,5,35547.68,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,6,10171.35,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,7,49618.44,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,8,16387.17,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,9,10365.02,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,10,11076.8,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,11,11376.96,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,12,1195.95,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,13,28678.05,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,14,35066.75,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,16,278.66,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,17,18838.14,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,18,10455.67,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,20,10544.04,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,21,3617.77,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,22,23931.31,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,23,38333.04,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,24,7161.14,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,25,11645.35,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,26,7794.37,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,27,2340.77,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,28,1013.68,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,29,8455.43,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,30,4372.56,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,31,4227.54,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,32,13093.41,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,33,7102.64,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,34,15870.27,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,35,2085.67,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,36,3491.08,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,38,25292.79,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,40,32535.66,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,41,2233.57,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,42,6218.85,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,44,1155.33,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,46,25787.7,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,47,-28.5,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,52,1472.53,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,54,137.68,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,55,22527.11,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,58,1980.0,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,59,5477.96,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,60,61.6,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,67,6920.47,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,71,20836.24,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,72,112986.02,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,74,18620.61,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,79,21365.19,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,80,145.51,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,81,4782.14,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,82,16828.0,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,83,807.22,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,85,2236.3,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,87,11306.43,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,90,12569.36,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,91,5527.36,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,92,25531.19,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,93,1146.58,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,94,70.08,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,95,30258.09,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,96,-4.2,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,97,2471.4,B,103681
35,2011-12-30,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True,98,294.15,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,1,20751.07,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,2,42306.0,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,3,9334.08,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,4,18463.45,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,5,20743.75,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,6,5604.11,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,7,17189.31,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,8,17420.62,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,9,11245.25,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,10,11688.18,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,11,10457.73,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,12,1334.06,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,13,29315.68,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,14,25527.9,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,16,789.69,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,17,16627.36,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,18,3295.32,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,20,10907.31,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,21,3705.24,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,22,26668.29,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,23,27577.57,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,24,7826.91,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,25,9803.59,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,26,11970.09,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,27,1718.23,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,28,791.08,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,29,8825.58,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,30,5845.54,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,31,3177.97,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,32,7492.73,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,33,8495.53,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,34,18836.64,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,35,2332.27,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,36,3276.81,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,38,37287.94,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,40,34270.09,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,41,7115.63,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,42,5996.45,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,44,1636.51,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,46,14489.34,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,49,29.7,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,52,1694.6,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,55,11613.81,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,56,583.31,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,58,1455.0,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,59,110.58,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,60,63.0,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,67,6617.65,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,71,16959.03,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,72,113478.2,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,74,18356.72,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,79,24216.93,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,80,197.13,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,81,6696.76,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,82,9304.76,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,83,500.46,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,85,1770.22,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,87,14449.15,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,90,13183.6,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,91,8160.07,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,92,34333.66,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,93,1450.32,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,94,30.0,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,95,39023.8,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,97,3022.22,B,103681
35,2012-02-10,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.11998269999998,8.744,True,98,337.56,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,1,12754.74,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,2,55624.21,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,3,50371.86,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,4,23316.77,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,5,12380.54,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,6,3628.46,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,7,19226.34,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,8,17736.25,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,9,13385.98,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,10,14630.52,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,11,12174.4,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,12,2669.07,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,13,39825.22,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,14,30287.12,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,16,812.51,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,17,17098.13,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,18,103.96,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,20,11893.02,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,21,3572.83,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,22,23916.91,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,23,39211.03,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,24,24646.36,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,25,17980.94,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,26,13591.14,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,27,2296.43,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,28,577.7,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,29,8183.67,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,30,6267.59,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,31,10181.42,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,32,6650.48,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,33,18482.28,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,34,27627.61,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,35,2347.47,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,36,368.01,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,38,36256.76,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,40,37169.86,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,41,1913.36,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,42,7631.92,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,44,1709.9,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,46,15531.18,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,49,-9.44,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,52,1978.32,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,54,15.88,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,55,6849.4,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,56,281.97,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,58,1435.0,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,59,50.48,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,60,144.0,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,67,4163.32,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,71,10408.1,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,72,88971.56,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,74,25486.83,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,78,3.0,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,79,28526.37,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,80,34.9,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,81,8529.83,B,103681
35,2012-09-07,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True,82,12389.72,B,103681
